ID	fileName	fileNamePE	experiment	tissue	condition	replicate	lane	merge	input	pairedEnd	macsGroup	phredScore	adapter	trimQuality	adapterPE	trimQualityPE
SRR002016			SRP000217	NA	Illumina sequencing of Mouse genomic fragment library		3	SRX000547	N	false						
SRR002017			SRP000217	NA	Illumina sequencing of Mouse genomic fragment library		1	SRX000547	N	false						
SRR002018			SRP000217	NA	Illumina sequencing of Mouse genomic fragment library		2	SRX000547	N	false						
SRR002019			SRP000217	NA	Illumina sequencing of Mouse genomic fragment library		4	SRX000547	N	false						
SRR271943			SRP002451	Stat3fl/fl FoxP3-GFP<STAT3 wild type> -;- in vitro polarized Th17 T cells -;- WT-Th17 polazied T cells from naive	Stat3fl/fl FoxP3-GFP<STAT3 wild type>, H3K4me3_ChIPSeq		1		N	false						
SRR271944			SRP002451	Stat3fl/fl FoxP3-GFP, CD4-Cre<STAT3 deficient> -;- in vitro polarized Th17 T cells -;- STAT3-deficient-Th17 polarized T cells from naÃƒÂ¯ve	Stat3fl/fl FoxP3-GFP, CD4-Cre<STAT3 deficient>, H3K4me3_ChIPSeq		1		N	false						
SRR271642			SRP002451	Stat3fl/fl FoxP3-GFP<STAT3 wild type> -;- in vitro polarized Th17 T cells -;- WT-Th17 polazied T cells from naive	Stat3fl/fl FoxP3-GFP<STAT3 wild type>, STAT3-ChIPSeq		1		N	false						
SRR069061			SRP003810	C57BL/6 -;- CD4+ T cells -;- CD4+ T cells stimulated by IL-6 and IL23	Stat3_ChIPSeq		1		N	false						
ERR361904			ERP004237	embryonic stem cell -;- H1	Illumina HiSeq 2000 sequencing; ChIP-Seq of STAT3 in 3iL Human Embryonic Stem Cells		1		N	false						
SRR099051			SRP005649	C57BL/6 -;- Dendritic Cell in Spleen	STAT3_control_ChIPSeq		1		N	false						
SRR099052			SRP005649	C57BL/6 -;- Dendritic Cell in Spleen	IL21_STAT3_ChIPSeq		1		N	false						
SRR099053			SRP005649	C57BL/6 -;- Dendritic Cell in Spleen	IL21+GMCSF_STAT3_ChIPSeq		1		N	false						
SRR332191			SRP007865	C57BL/6JJcl -;- ChIP in untreated macrophages against STAT3 -;- Adherent peritoneal exudate macrophages	PEC_Untreated_STAT3_ChIPseq		1		N	false						
SRR332192			SRP007865	C57BL/6JJcl -;- ChIP in IL-10 treated (4 hours) macrophages against STAT3 -;- Adherent peritoneal exudate macrophages	PEC_IL10-treated_STAT3_ChIPseq		1		N	false						
SRR332193			SRP007865	C57BL/6JJcl -;- Input chromatin from untreated macrophages -;- Adherent peritoneal exudate macrophages	PEC_Untreated_Input_ChIPseq		1		input	false						
SRR332194			SRP007865	C57BL/6JJcl -;- Input chromatin from IL-10 treated (4 hours) macrophages -;- Adherent peritoneal exudate macrophages	PEC_IL10-treated_Input_ChIPseq		1		input	false						
SRR353505			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Yale_ChipSeq_HeLa-S3_Input_std		1		input	false						
SRR353506			SRP007993	HepG2 -;- hepatocellular carcinoma -;- endoderm	USC_ChipSeq_HepG2_Input_UCDavis		1		input	false						
SRR353507			SRP007993	HCT-116 -;- colorectal carcinoma (PMID: 7214343) -;- endoderm	USC_ChipSeq_HCT-116_Input_UCDavis		1		input	false						
SRR353665			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	USC_ChipSeq_HeLa-S3_Input_UCDavis		1		input	false						
SRR501923			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Stanford_ChipSeq_HeLa-S3_STAT3_IgG-rab		2	SRX150356	N	false						
SRR501924			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Stanford_ChipSeq_HeLa-S3_STAT3_IgG-rab		1	SRX150356	N	false						
SRR501944			SRP007993	GM15510 -;- lymphoblastoid NIGMS Human Genetic Cell Repository, DNA Polymorphism Discovery Resource Collection, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM15510_Input_IgG-mus		1	SRX150364	input	false						
SRR501945			SRP007993	GM15510 -;- lymphoblastoid NIGMS Human Genetic Cell Repository, DNA Polymorphism Discovery Resource Collection, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM15510_Input_IgG-mus		2	SRX150364	input	false						
SRR501949			SRP007993	GM12892 -;- B-lymphocyte, lymphoblastoid, International HapMap Project, CEPH/Utah pedigree 1463, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM12892_Input_IgG-mus		2	SRX150366	input	false						
SRR501950			SRP007993	GM12892 -;- B-lymphocyte, lymphoblastoid, International HapMap Project, CEPH/Utah pedigree 1463, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM12892_Input_IgG-mus		1	SRX150366	input	false						
SRR501957			SRP007993	U2OS -;- osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590) -;- mesoderm	USC_ChipSeq_U2OS_Input_UCDavis		1		input	false						
SRR502008			SRP007993	HepG2 -;- hepatocellular carcinoma -;- endoderm	Yale_ChipSeq_HepG2_pravastatin_Input_std		3	SRX150393	input	false						
SRR502009			SRP007993	HepG2 -;- hepatocellular carcinoma -;- endoderm	Yale_ChipSeq_HepG2_pravastatin_Input_std		1	SRX150393	input	false						
SRR502010			SRP007993	HepG2 -;- hepatocellular carcinoma -;- endoderm	Yale_ChipSeq_HepG2_pravastatin_Input_std		2	SRX150393	input	false						
SRR502027			SRP007993	SH-SY5Y -;- neuroblastoma clonal subline of the neuroepithelioma cell line SK-N-SH from the 1970 bone marrow biopsy of a 4-year-old girl with metastatic neuroblastoma, trisomy of 1q -;- ectoderm	USC_ChipSeq_SH-SY5Y_Input_UCDavis		1		input	false						
SRR502028			SRP007993	GM19099 -;- lymphoblastoid, International HapMap Project, Yoruba in Ibadan, Nigera, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM19099_Input_IgG-mus		2	SRX150402	input	false						
SRR502029			SRP007993	GM19099 -;- lymphoblastoid, International HapMap Project, Yoruba in Ibadan, Nigera, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM19099_Input_IgG-mus		1	SRX150402	input	false						
SRR502033			SRP007993	GM19193 -;- lymphoblastoid, International HapMap Project, Yoruba in Ibadan, Nigera, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM19193_Input_IgG-mus		1	SRX150404	input	false						
SRR502034			SRP007993	GM19193 -;- lymphoblastoid, International HapMap Project, Yoruba in Ibadan, Nigera, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM19193_Input_IgG-mus		2	SRX150404	input	false						
SRR502041			SRP007993	HEK293-T-REx -;- embryonic kidney cells transformed with Adenovirus 5 DNA stably expressing tetracycline repressor, HEK293 (ATCC number CRL-1573) is the parental cell line, hypotriploid, XXX -;- mesoderm	USC_ChipSeq_HEK293-T-REx_Input_UCDavis		1		input	false						
SRR502054			SRP007993	PBDEFetal -;- peripheral blood-derived erythroblasts from 16-19 week human fetal liver -;- mesoderm	USC_ChipSeq_PBDEFetal_Input_UCDavis		1		input	false						
SRR502063			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Stanford_ChipSeq_HeLa-S3_Input_IgG-rab		1		input	false						
SRR502077			SRP007993	HUVEC -;- umbilical vein endothelial cells -;- mesoderm	USC_ChipSeq_HUVEC_Input_UCDavis		1		input	false						
SRR502090			SRP007993	H1-hESC -;- embryonic stem cells -;- inner cell mass	USC_ChipSeq_H1-hESC_Input_UCDavis		1		input	false						
SRR502099			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Yale_ChipSeq_HeLa-S3_IFNg30_Input_std		1		input	false						
SRR502102			SRP007993	NB4 -;- acute promyelocytic leukemia cell line. (PMID: 1995093) -;- mesoderm	Yale_ChipSeq_NB4_Input_std		1		input	false						
SRR502109			SRP007993	K562 -;- leukemia, "The continuous cell line K-562 was established by Lozzio and Lozzio from the pleural effusion of a 53-year-old female with chronic myelogenous leukemia in terminal blast crises." - ATCC -;- mesoderm	Yale_ChipSeq_K562_Input_std		2	SRX150443	input	false						
SRR502110			SRP007993	K562 -;- leukemia, "The continuous cell line K-562 was established by Lozzio and Lozzio from the pleural effusion of a 53-year-old female with chronic myelogenous leukemia in terminal blast crises." - ATCC -;- mesoderm	Yale_ChipSeq_K562_Input_std		1	SRX150443	input	false						
SRR502145			SRP007993	H1-hESC -;- embryonic stem cells -;- inner cell mass	Stanford_ChipSeq_H1-hESC_Input_IgG-rab		1		input	false						
